Generation,Inclinations,RAANs,Fitness1_crt,Fitness2_cdt
39,"[20.0, 68.25362247498381, 20.4148159771966]","[286.4590759910224, 115.40648527842286, 264.3495107770576]",38300.0,-10590.0
39,"[21.06561240581897, 68.25362247498381, 20.4148159771966]","[287.41483576510245, 115.40648527842286, 264.3495107770576]",38450.0,-10440.0
39,"[21.06561240581897, 68.25362247498381, 20.4148159771966]","[287.41483576510245, 115.40648527842286, 264.3495107770576]",38450.0,-10440.0
39,"[21.337142894045638, 68.25362247498381, 20.4148159771966]","[287.43937902613834, 115.40648527842286, 264.3495107770576]",38500.0,-10390.0
39,"[20.908707344311516, 68.33117640204796, 20.919655101932833]","[290.14425994540335, 115.29573642431177, 261.61043364871034]",38500.0,-10390.0
39,"[21.608673382272304, 68.25362247498381, 20.4148159771966]","[287.46392228717417, 115.40648527842286, 264.3495107770576]",38560.0,-10330.0
39,"[21.216568334180735, 67.98126168472143, 20.383093799619466]","[290.9595593679928, 114.4479573425677, 259.04817531073365]",38660.0,-10530.0
39,"[21.146296355451824, 67.70010245995111, 20.563429407908934]","[290.2332988904948, 114.37339168445051, 256.1178529021418]",39120.0,-10390.0
39,"[20.446648104191784, 66.69112604765695, 20.83293548264786]","[289.63984880237376, 113.07624566002544, 256.412247281777]",39770.0,-10570.0
40,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
40,"[20.0, 68.25362247498381, 20.0]","[286.4590759910224, 115.40648527842286, 264.9776666849368]",38280.0,-10610.0
40,"[20.0, 68.25362247498381, 20.4148159771966]","[286.4590759910224, 115.40648527842286, 264.3495107770576]",38300.0,-10590.0
40,"[20.0, 68.25362247498381, 20.4148159771966]","[286.4590759910224, 115.40648527842286, 264.3495107770576]",38300.0,-10590.0
40,"[21.06561240581897, 68.25362247498381, 20.4148159771966]","[287.41483576510245, 115.40648527842286, 264.3495107770576]",38450.0,-10440.0
40,"[21.06561240581897, 68.25362247498381, 20.4148159771966]","[287.41483576510245, 115.40648527842286, 264.3495107770576]",38450.0,-10440.0
40,"[21.216568334180735, 67.98126168472143, 20.383093799619466]","[290.9595593679928, 114.4479573425677, 259.04817531073365]",38660.0,-10530.0
40,"[21.216568334180735, 67.98126168472143, 20.383093799619466]","[290.9595593679928, 114.4479573425677, 259.04817531073365]",38660.0,-10530.0
40,"[20.446648104191784, 66.69112604765695, 20.83293548264786]","[289.63984880237376, 113.07624566002544, 256.412247281777]",39770.0,-10570.0
40,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
41,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
41,"[20.0, 68.25362247498381, 20.0]","[286.4590759910224, 115.40648527842286, 264.9776666849368]",38280.0,-10610.0
41,"[20.532806202909484, 68.6074206881137, 20.4148159771966]","[287.3735991803748, 115.21885246289254, 264.3495107770576]",38290.0,-10600.0
41,"[20.0, 68.25362247498381, 20.4148159771966]","[286.4590759910224, 115.40648527842286, 264.3495107770576]",38300.0,-10590.0
41,"[20.0, 68.25362247498381, 20.4148159771966]","[286.4590759910224, 115.40648527842286, 264.3495107770576]",38300.0,-10590.0
41,"[20.0, 68.25362247498381, 20.4148159771966]","[286.4590759910224, 115.40648527842286, 264.3495107770576]",38300.0,-10590.0
41,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
41,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
41,"[20.22332405209589, 67.47237426132038, 20.62387572992223]","[288.48610569901047, 114.24136546922415, 260.3808790294173]",42470.0,-10620.0
41,"[20.22332405209589, 67.47237426132038, 20.62387572992223]","[288.48610569901047, 114.24136546922415, 260.3808790294173]",42470.0,-10620.0
42,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
42,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
42,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
42,"[20.0, 68.25362247498381, 20.0]","[286.4590759910224, 115.40648527842286, 264.9776666849368]",38280.0,-10610.0
42,"[20.532806202909484, 68.6074206881137, 20.4148159771966]","[287.3735991803748, 115.21885246289254, 264.3495107770576]",38290.0,-10600.0
42,"[20.22332405209589, 67.20430171180847, 20.62387572992223]","[288.48610569901047, 114.1610885153275, 260.3808790294173]",39700.0,-10650.0
42,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
42,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
42,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
42,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
43,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
43,"[20.0, 68.6074206881137, 20.4148159771966]","[287.33236259564717, 115.21885246289254, 264.3495107770576]",38200.0,-10690.0
43,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
43,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
43,"[20.0, 68.25362247498381, 20.4148159771966]","[287.33236259564717, 115.40648527842286, 264.3495107770576]",38200.0,-10690.0
43,"[20.0, 68.71615529651709, 20.0]","[287.33236259564717, 116.70119537298797, 265.1475838762364]",38220.0,-10680.0
43,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
43,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
43,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
43,"[20.0, 68.9612189012436, 20.4148159771966]","[287.33236259564717, 115.03121964736222, 264.3495107770576]",42440.0,-10710.0
44,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
44,"[20.0, 68.6617879923154, 20.2074079885983]","[287.33236259564717, 115.96002391794025, 264.748547326647]",38170.0,-10720.0
44,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
44,"[20.0, 69.99173682061394, 20.0]","[287.33236259564717, 115.8807711544898, 265.1475838762364]",38180.0,-10710.0
44,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
44,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
44,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
44,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
44,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
44,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
45,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
45,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
45,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
45,"[20.0, 68.6617879923154, 20.2074079885983]","[287.33236259564717, 115.96002391794025, 264.748547326647]",38170.0,-10720.0
45,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
45,"[20.0, 69.99173682061394, 20.0]","[287.33236259564717, 115.8807711544898, 265.1475838762364]",38180.0,-10710.0
45,"[20.0, 63.25337751033597, 20.0]","[315.0412763581536, 261.24585348002796, 14.15906200894407]",52690.0,-10850.0
45,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
45,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
45,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
46,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
46,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
46,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
46,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
46,"[20.0, 68.6617879923154, 20.2074079885983]","[287.33236259564717, 115.96002391794025, 264.748547326647]",38170.0,-10720.0
46,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
46,"[20.0, 69.99173682061394, 20.0]","[287.33236259564717, 115.8807711544898, 265.1475838762364]",38180.0,-10710.0
46,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
46,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
46,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
47,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
47,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
47,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
47,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
47,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
47,"[20.0, 68.6617879923154, 20.2074079885983]","[287.33236259564717, 115.96002391794025, 264.748547326647]",38170.0,-10720.0
47,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
47,"[20.0, 63.613872456349505, 20.0]","[315.0412763581536, 260.79990129239775, 14.15906200894407]",52690.0,-10870.0
47,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
47,"[20.0, 62.989239364922135, 20.0]","[315.0412763581536, 260.9690197529836, 14.15906200894407]",52690.0,-10850.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
48,"[20.0, 68.6617879923154, 20.2074079885983]","[287.33236259564717, 115.96002391794025, 264.748547326647]",38170.0,-10720.0
48,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
48,"[20.0, 69.94699302682473, 20.0]","[285.2968830681335, 113.59404490234995, 262.84215281383194]",38230.0,-10620.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
49,"[20.0, 68.6617879923154, 20.2074079885983]","[287.33236259564717, 115.96002391794025, 264.748547326647]",38170.0,-10720.0
49,"[20.0, 69.06269428408076, 20.0]","[287.33236259564717, 115.90385975811122, 264.2241538437946]",38170.0,-10720.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
50,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.4141917527637]",38140.0,-10710.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
51,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.4141917527637]",38140.0,-10710.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
52,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.4141917527637]",38140.0,-10710.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.4141917527637]",38140.0,-10710.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
53,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.2241538437946]",38150.0,-10700.0
54,"[20.0, 69.95665421485982, 20.0]","[287.33236259564717, 115.64686933246013, 266.00817887671883]",38130.0,-10750.0
54,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.4141917527637]",38140.0,-10710.0
54,"[20.0, 69.94699302682473, 20.0]","[287.33236259564717, 113.59404490234995, 264.4141917527637]",38140.0,-10710.0
54,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
54,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
54,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
54,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
54,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
54,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
54,"[20.0, 67.85803859221602, 20.0]","[287.33236259564717, 114.94132971123433, 264.2241538437946]",42400.0,-10730.0
55,"[20.0, 69.95665421485982, 20.0]","[287.33236259564717, 115.64686933246013, 266.00817887671883]",38130.0,-10750.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 69.50484365545275, 20.0]","[287.33236259564717, 114.7489523302306, 264.2241538437946]",38160.0,-10720.0
55,"[20.0, 67.85803859221602, 20.0]","[287.33236259564717, 114.94132971123433, 264.2241538437946]",42400.0,-10730.0
55,"[20.0, 63.45771418349266, 20.0]","[315.0412763581536, 260.8421809075442, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 69.95665421485982, 20.0]","[287.33236259564717, 115.64686933246013, 266.00817887671883]",38130.0,-10750.0
56,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.45771418349266, 20.0]","[315.0412763581536, 260.8421809075442, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
56,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.37963504706424, 20.0]","[315.0412763581536, 260.8633207151174, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.37963504706424, 20.0]","[315.0412763581536, 260.8633207151174, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.37963504706424, 20.0]","[315.0412763581536, 260.8633207151174, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
57,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
58,"[20.315306099407834, 63.340595478850034, 20.0]","[315.0119955472689, 260.87389061890406, 14.15906200894407]",52670.0,-10890.0
58,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
58,"[20.0, 63.31131580268938, 20.0]","[315.0412763581536, 260.881818046744, 14.15906200894407]",52680.0,-10880.0
59,"[20.315306099407834, 63.340595478850034, 20.0]","[315.0119955472689, 260.87389061890406, 14.15906200894407]",52670.0,-10890.0
59,"[20.0, 63.31131580268938, 20.0]","[315.0412763581536, 260.881818046744, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.31131580268938, 20.0]","[315.0412763581536, 260.881818046744, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.30155591063582, 20.0]","[315.0412763581536, 260.8844605226907, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.340595478850034, 20.0]","[315.0412763581536, 260.87389061890406, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.37963504706424, 20.0]","[315.0412763581536, 260.8633207151174, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.37963504706424, 20.0]","[315.0412763581536, 260.8633207151174, 14.15906200894407]",52680.0,-10880.0
59,"[20.0, 63.31131580268938, 20.0]","[315.0412763581536, 260.881818046744, 14.15906200894407]",52680.0,-10880.0
60,"[20.315306099407834, 63.340595478850034, 20.0]","[315.0119955472689, 260.87389061890406, 14.15906200894407]",52670.0,-10890.0
60,"[20.0, 63.325955640769706, 20.0]","[315.0412763581536, 260.8778543328241, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.31131580268938, 20.0]","[315.0412763581536, 260.881818046744, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.399154831171344, 20.0]","[315.0412763581536, 260.85803576322417, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.32107569474293, 20.0]","[315.0412763581536, 260.8791755707974, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.374755101037465, 20.0]","[315.0412763581536, 260.86464195309077, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.33083558679648, 20.0]","[315.0412763581536, 260.87653309485074, 14.15906200894407]",52680.0,-10880.0
60,"[20.0, 63.31131580268938, 20.0]","[315.0412763581536, 260.881818046744, 14.15906200894407]",52680.0,-10880.0
61,"[20.0, 63.30399588364921, 20.0]","[315.0412763581536, 260.883799903704, 12.144707803029613]",52650.0,-10920.0
